pressure,  temperature,  density,  viscosity,  enthalpy,  internal_energy
30342400, 352.778, 9.7202E+02, 3.8797E-04, 3.3950E+05, 3.0829E+05
30342400, 355.556, 9.7035E+02, 3.7325E-04, 3.4920E+05, 3.1794E+05
30342400, 358.333, 9.6864E+02, 3.5853E-04, 3.5883E+05, 3.2750E+05
30342400, 361.111, 9.6689E+02, 3.4381E-04, 3.6838E+05, 3.3700E+05
30342400, 363.889, 9.6510E+02, 3.2908E-04, 3.7787E+05, 3.4643E+05
30342400, 366.667, 9.6327E+02, 3.1436E-04, 3.8727E+05, 3.5577E+05
30342400, 369.444, 9.6140E+02, 2.9964E-04, 3.9661E+05, 3.6504E+05
30342400, 372.222, 9.5949E+02, 2.8492E-04, 4.0587E+05, 3.7424E+05
30342400, 375, 9.5754E+02, 2.7637E-04, 4.1506E+05, 3.8337E+05
30342400, 377.778, 9.5555E+02, 2.7093E-04, 4.2417E+05, 3.9242E+05
30342400, 380.556, 9.5353E+02, 2.6548E-04, 4.3321E+05, 4.0139E+05
30342400, 383.333, 9.5146E+02, 2.6004E-04, 4.4218E+05, 4.1029E+05
30342400, 386.111, 9.4936E+02, 2.5460E-04, 4.5108E+05, 4.1912E+05
30342400, 388.889, 9.4721E+02, 2.4915E-04, 4.5990E+05, 4.2787E+05
30342400, 391.667, 9.4503E+02, 2.4371E-04, 4.6865E+05, 4.3654E+05
30342400, 394.444, 9.4281E+02, 2.3826E-04, 4.7732E+05, 4.4514E+05
30342400, 397.222, 9.4054E+02, 2.3282E-04, 4.8593E+05, 4.5367E+05
30342400, 400, 9.3824E+02, 2.2737E-04, 4.9462E+05, 4.6228E+05
30342400, 402.778, 9.3590E+02, 2.2193E-04, 5.0333E+05, 4.7091E+05
30342400, 405.556, 9.3352E+02, 2.1648E-04, 5.1198E+05, 4.7948E+05
30342400, 408.333, 9.3110E+02, 2.1104E-04, 5.2057E+05, 4.8798E+05
30342400, 411.111, 9.2864E+02, 2.0560E-04, 5.2909E+05, 4.9642E+05
30342400, 413.889, 9.2614E+02, 2.0015E-04, 5.3756E+05, 5.0479E+05
30342400, 416.667, 9.2360E+02, 1.9471E-04, 5.4596E+05, 5.1310E+05
30342400, 419.444, 9.2102E+02, 1.8926E-04, 5.5429E+05, 5.2135E+05
30342400, 422.222, 9.1840E+02, 1.8382E-04, 5.6257E+05, 5.2953E+05
30342400, 425, 9.1575E+02, 1.8026E-04, 5.7078E+05, 5.3765E+05
30342400, 427.778, 9.1305E+02, 1.7765E-04, 5.7894E+05, 5.4570E+05
30342400, 430.556, 9.1032E+02, 1.7504E-04, 5.8703E+05, 5.5369E+05
30342400, 433.333, 9.0754E+02, 1.7243E-04, 5.9505E+05, 5.6162E+05
30342400, 436.111, 9.0473E+02, 1.6982E-04, 6.0302E+05, 5.6948E+05
30342400, 438.889, 9.0187E+02, 1.6721E-04, 6.1092E+05, 5.7728E+05
30342400, 441.667, 8.9898E+02, 1.6459E-04, 6.1877E+05, 5.8502E+05
30342400, 444.444, 8.9605E+02, 1.6198E-04, 6.2655E+05, 5.9268E+05
30342400, 447.222, 8.9308E+02, 1.5937E-04, 6.3426E+05, 6.0029E+05
30342400, 450, 8.9007E+02, 1.5676E-04, 6.4192E+05, 6.0783E+05
30342400, 452.778, 8.8702E+02, 1.5415E-04, 6.4952E+05, 6.1531E+05
30342400, 455.556, 8.8393E+02, 1.5154E-04, 6.5705E+05, 6.2273E+05
30342400, 458.333, 8.8080E+02, 1.4893E-04, 6.6452E+05, 6.3007E+05
30342400, 461.111, 8.7763E+02, 1.4632E-04, 6.7193E+05, 6.3736E+05
30342400, 463.889, 8.7442E+02, 1.4371E-04, 6.7928E+05, 6.4458E+05
30342400, 466.667, 8.7117E+02, 1.4109E-04, 6.8657E+05, 6.5174E+05
30342400, 469.444, 8.6789E+02, 1.3848E-04, 6.9380E+05, 6.5883E+05
30342400, 472.222, 8.6456E+02, 1.3587E-04, 7.0096E+05, 6.6587E+05
30342400, 475, 8.6119E+02, 1.3500E-04, 7.0961E+05, 6.7438E+05
30342400, 477.778, 8.5779E+02, 1.3500E-04, 7.1903E+05, 6.8366E+05
30342400, 480.556, 8.5434E+02, 1.3500E-04, 7.2846E+05, 6.9294E+05
30342400, 483.333, 8.5086E+02, 1.3500E-04, 7.3788E+05, 7.0222E+05
30342400, 486.111, 8.4734E+02, 1.3500E-04, 7.4731E+05, 7.1150E+05
30342400, 488.889, 8.4378E+02, 1.3500E-04, 7.5674E+05, 7.2078E+05
30342400, 491.667, 8.4017E+02, 1.3500E-04, 7.6618E+05, 7.3007E+05
30342400, 494.444, 8.3653E+02, 1.3500E-04, 7.7561E+05, 7.3934E+05
30342400, 497.222, 8.3285E+02, 1.3500E-04, 7.8506E+05, 7.4862E+05
30342400, 500, 8.2913E+02, 1.3500E-04, 7.9450E+05, 7.5791E+05
30342400, 502.778, 8.2537E+02, 1.3500E-04, 8.0395E+05, 7.6719E+05
30342400, 505.556, 8.2157E+02, 1.3500E-04, 8.1340E+05, 7.7647E+05
30342400, 508.333, 8.1774E+02, 1.3500E-04, 8.2285E+05, 7.8575E+05
30342400, 511.111, 8.1386E+02, 1.3500E-04, 8.3231E+05, 7.9503E+05
30342400, 513.889, 8.0994E+02, 1.3500E-04, 8.4177E+05, 8.0431E+05
30342400, 516.667, 8.0598E+02, 1.3500E-04, 8.5124E+05, 8.1359E+05
30342400, 519.444, 8.0199E+02, 1.3500E-04, 8.6070E+05, 8.2287E+05
30342400, 522.222, 7.9795E+02, 1.3500E-04, 8.7017E+05, 8.3215E+05
30342400, 525, 7.9388E+02, 1.3500E-04, 8.7965E+05, 8.4143E+05
30342400, 527.778, 7.8977E+02, 1.3500E-04, 8.8913E+05, 8.5071E+05
30342400, 530.556, 7.8561E+02, 1.3500E-04, 8.9862E+05, 8.5999E+05
30342400, 533.333, 7.8142E+02, 1.3500E-04, 9.0810E+05, 8.6927E+05
30342400, 536.111, 7.7719E+02, 1.3500E-04, 9.1759E+05, 8.7855E+05
30342400, 538.889, 7.7292E+02, 1.3500E-04, 9.2709E+05, 8.8783E+05
30342400, 541.667, 7.6861E+02, 1.3500E-04, 9.3659E+05, 8.9712E+05
30342400, 544.444, 7.6426E+02, 1.3500E-04, 9.4610E+05, 9.0639E+05
30342400, 547.222, 7.5987E+02, 1.3500E-04, 9.5561E+05, 9.1567E+05
30342400, 550, 7.5544E+02, 1.3500E-04, 9.6512E+05, 9.2496E+05
30846500, 275, 1.0012E+03, 1.0050E-03, 3.8546E+04, 7.7367E+03
30846500, 277.778, 1.0007E+03, 1.0050E-03, 5.0179E+04, 1.9354E+04
30846500, 280.556, 1.0002E+03, 1.0050E-03, 6.1813E+04, 3.0972E+04
30846500, 283.333, 9.9966E+02, 1.0050E-03, 7.3442E+04, 4.2585E+04
30846500, 286.111, 9.9914E+02, 1.0050E-03, 8.5076E+04, 5.4203E+04
30846500, 288.889, 9.9863E+02, 1.0050E-03, 9.6709E+04, 6.5820E+04
30846500, 291.667, 9.9811E+02, 1.0050E-03, 1.0834E+05, 7.7438E+04
30846500, 294.444, 9.9759E+02, 9.8516E-04, 1.1983E+05, 8.8907E+04
30846500, 297.222, 9.9707E+02, 9.4256E-04, 1.3109E+05, 1.0016E+05
30846500, 300, 9.9631E+02, 8.9997E-04, 1.4228E+05, 1.1132E+05
30846500, 302.778, 9.9538E+02, 8.5737E-04, 1.5340E+05, 1.2241E+05
30846500, 305.556, 9.9442E+02, 8.1477E-04, 1.6444E+05, 1.3342E+05
30846500, 308.333, 9.9342E+02, 7.7219E-04, 1.7539E+05, 1.4434E+05
30846500, 311.111, 9.9238E+02, 7.2960E-04, 1.8627E+05, 1.5518E+05
30846500, 313.889, 9.9129E+02, 6.8700E-04, 1.9706E+05, 1.6595E+05
30846500, 316.667, 9.9017E+02, 6.4441E-04, 2.0778E+05, 1.7663E+05
30846500, 319.444, 9.8901E+02, 6.0183E-04, 2.1842E+05, 1.8723E+05
30846500, 322.222, 9.8781E+02, 5.5923E-04, 2.2898E+05, 1.9775E+05
30846500, 325, 9.8658E+02, 5.3520E-04, 2.3946E+05, 2.0819E+05
30846500, 327.778, 9.8530E+02, 5.2047E-04, 2.4986E+05, 2.1855E+05
30846500, 330.556, 9.8398E+02, 5.0575E-04, 2.6018E+05, 2.2883E+05
30846500, 333.333, 9.8262E+02, 4.9103E-04, 2.7041E+05, 2.3902E+05
30846500, 336.111, 9.8123E+02, 4.7631E-04, 2.8058E+05, 2.4914E+05
30846500, 338.889, 9.7979E+02, 4.6158E-04, 2.9066E+05, 2.5918E+05
30846500, 341.667, 9.7831E+02, 4.4686E-04, 3.0066E+05, 2.6913E+05
30846500, 344.444, 9.7680E+02, 4.3214E-04, 3.1058E+05, 2.7900E+05
30846500, 347.222, 9.7525E+02, 4.1742E-04, 3.2043E+05, 2.8880E+05
30846500, 350, 9.7365E+02, 4.0270E-04, 3.3025E+05, 2.9857E+05
30846500, 352.778, 9.7202E+02, 3.8797E-04, 3.4002E+05, 3.0829E+05
30846500, 355.556, 9.7035E+02, 3.7325E-04, 3.4972E+05, 3.1794E+05
30846500, 358.333, 9.6864E+02, 3.5853E-04, 3.5935E+05, 3.2750E+05
30846500, 361.111, 9.6689E+02, 3.4381E-04, 3.6891E+05, 3.3700E+05
30846500, 363.889, 9.6510E+02, 3.2908E-04, 3.7839E+05, 3.4643E+05
30846500, 366.667, 9.6327E+02, 3.1436E-04, 3.8780E+05, 3.5577E+05
30846500, 369.444, 9.6140E+02, 2.9964E-04, 3.9713E+05, 3.6504E+05
30846500, 372.222, 9.5949E+02, 2.8492E-04, 4.0639E+05, 3.7424E+05
30846500, 375, 9.5754E+02, 2.7637E-04, 4.1558E+05, 3.8337E+05
30846500, 377.778, 9.5555E+02, 2.7093E-04, 4.2470E+05, 3.9242E+05
30846500, 380.556, 9.5353E+02, 2.6548E-04, 4.3374E+05, 4.0139E+05
30846500, 383.333, 9.5146E+02, 2.6004E-04, 4.4271E+05, 4.1029E+05
30846500, 386.111, 9.4936E+02, 2.5460E-04, 4.5161E+05, 4.1912E+05
30846500, 388.889, 9.4721E+02, 2.4915E-04, 4.6043E+05, 4.2787E+05
30846500, 391.667, 9.4503E+02, 2.4371E-04, 4.6918E+05, 4.3654E+05
30846500, 394.444, 9.4281E+02, 2.3826E-04, 4.7786E+05, 4.4514E+05
30846500, 397.222, 9.4054E+02, 2.3282E-04, 4.8646E+05, 4.5367E+05
30846500, 400, 9.3824E+02, 2.2737E-04, 4.9516E+05, 4.6228E+05
30846500, 402.778, 9.3590E+02, 2.2193E-04, 5.0387E+05, 4.7091E+05
30846500, 405.556, 9.3352E+02, 2.1648E-04, 5.1252E+05, 4.7948E+05
30846500, 408.333, 9.3110E+02, 2.1104E-04, 5.2111E+05, 4.8798E+05
30846500, 411.111, 9.2864E+02, 2.0560E-04, 5.2964E+05, 4.9642E+05
30846500, 413.889, 9.2614E+02, 2.0015E-04, 5.3810E+05, 5.0479E+05
30846500, 416.667, 9.2360E+02, 1.9471E-04, 5.4650E+05, 5.1310E+05
30846500, 419.444, 9.2102E+02, 1.8926E-04, 5.5484E+05, 5.2135E+05
30846500, 422.222, 9.1840E+02, 1.8382E-04, 5.6312E+05, 5.2953E+05
30846500, 425, 9.1575E+02, 1.8026E-04, 5.7133E+05, 5.3765E+05
30846500, 427.778, 9.1305E+02, 1.7765E-04, 5.7949E+05, 5.4570E+05
30846500, 430.556, 9.1032E+02, 1.7504E-04, 5.8758E+05, 5.5369E+05
30846500, 433.333, 9.0754E+02, 1.7243E-04, 5.9561E+05, 5.6162E+05
30846500, 436.111, 9.0473E+02, 1.6982E-04, 6.0358E+05, 5.6948E+05
30846500, 438.889, 9.0187E+02, 1.6721E-04, 6.1148E+05, 5.7728E+05
30846500, 441.667, 8.9898E+02, 1.6459E-04, 6.1933E+05, 5.8502E+05
30846500, 444.444, 8.9605E+02, 1.6198E-04, 6.2711E+05, 5.9268E+05
30846500, 447.222, 8.9308E+02, 1.5937E-04, 6.3483E+05, 6.0029E+05
30846500, 450, 8.9007E+02, 1.5676E-04, 6.4249E+05, 6.0783E+05
30846500, 452.778, 8.8702E+02, 1.5415E-04, 6.5009E+05, 6.1531E+05
30846500, 455.556, 8.8393E+02, 1.5154E-04, 6.5762E+05, 6.2273E+05
30846500, 458.333, 8.8080E+02, 1.4893E-04, 6.6510E+05, 6.3007E+05
30846500, 461.111, 8.7763E+02, 1.4632E-04, 6.7251E+05, 6.3736E+05
30846500, 463.889, 8.7442E+02, 1.4371E-04, 6.7986E+05, 6.4458E+05
30846500, 466.667, 8.7117E+02, 1.4109E-04, 6.8715E+05, 6.5174E+05
30846500, 469.444, 8.6789E+02, 1.3848E-04, 6.9438E+05, 6.5883E+05
30846500, 472.222, 8.6456E+02, 1.3587E-04, 7.0154E+05, 6.6587E+05
30846500, 475, 8.6119E+02, 1.3500E-04, 7.1020E+05, 6.7438E+05
30846500, 477.778, 8.5779E+02, 1.3500E-04, 7.1962E+05, 6.8366E+05
30846500, 480.556, 8.5434E+02, 1.3500E-04, 7.2905E+05, 6.9294E+05
30846500, 483.333, 8.5086E+02, 1.3500E-04, 7.3847E+05, 7.0222E+05
30846500, 486.111, 8.4734E+02, 1.3500E-04, 7.4791E+05, 7.1150E+05
30846500, 488.889, 8.4378E+02, 1.3500E-04, 7.5734E+05, 7.2078E+05
30846500, 491.667, 8.4017E+02, 1.3500E-04, 7.6678E+05, 7.3007E+05
30846500, 494.444, 8.3653E+02, 1.3500E-04, 7.7622E+05, 7.3934E+05
30846500, 497.222, 8.3285E+02, 1.3500E-04, 7.8566E+05, 7.4862E+05
30846500, 500, 8.2913E+02, 1.3500E-04, 7.9511E+05, 7.5791E+05
30846500, 502.778, 8.2537E+02, 1.3500E-04, 8.0456E+05, 7.6719E+05
30846500, 505.556, 8.2157E+02, 1.3500E-04, 8.1401E+05, 7.7647E+05
30846500, 508.333, 8.1774E+02, 1.3500E-04, 8.2347E+05, 7.8575E+05
30846500, 511.111, 8.1386E+02, 1.3500E-04, 8.3293E+05, 7.9503E+05
30846500, 513.889, 8.0994E+02, 1.3500E-04, 8.4239E+05, 8.0431E+05
30846500, 516.667, 8.0598E+02, 1.3500E-04, 8.5186E+05, 8.1359E+05
30846500, 519.444, 8.0199E+02, 1.3500E-04, 8.6133E+05, 8.2287E+05
30846500, 522.222, 7.9795E+02, 1.3500E-04, 8.7081E+05, 8.3215E+05
30846500, 525, 7.9388E+02, 1.3500E-04, 8.8029E+05, 8.4143E+05
30846500, 527.778, 7.8977E+02, 1.3500E-04, 8.8977E+05, 8.5071E+05
30846500, 530.556, 7.8561E+02, 1.3500E-04, 8.9926E+05, 8.5999E+05
30846500, 533.333, 7.8142E+02, 1.3500E-04, 9.0875E+05, 8.6927E+05
30846500, 536.111, 7.7719E+02, 1.3500E-04, 9.1824E+05, 8.7855E+05
30846500, 538.889, 7.7292E+02, 1.3500E-04, 9.2774E+05, 8.8783E+05
30846500, 541.667, 7.6861E+02, 1.3500E-04, 9.3725E+05, 8.9712E+05
30846500, 544.444, 7.6426E+02, 1.3500E-04, 9.4675E+05, 9.0639E+05
30846500, 547.222, 7.5987E+02, 1.3500E-04, 9.5627E+05, 9.1567E+05
30846500, 550, 7.5544E+02, 1.3500E-04, 9.6579E+05, 9.2496E+05
31350500, 275, 1.0012E+03, 1.0050E-03, 3.9049E+04, 7.7367E+03
31350500, 277.778, 1.0007E+03, 1.0050E-03, 5.0683E+04, 1.9354E+04
31350500, 280.556, 1.0002E+03, 1.0050E-03, 6.2317E+04, 3.0972E+04
31350500, 283.333, 9.9966E+02, 1.0050E-03, 7.3946E+04, 4.2585E+04
31350500, 286.111, 9.9914E+02, 1.0050E-03, 8.5580E+04, 5.4203E+04
31350500, 288.889, 9.9863E+02, 1.0050E-03, 9.7214E+04, 6.5820E+04
31350500, 291.667, 9.9811E+02, 1.0050E-03, 1.0885E+05, 7.7438E+04
31350500, 294.444, 9.9759E+02, 9.8516E-04, 1.2033E+05, 8.8907E+04
31350500, 297.222, 9.9707E+02, 9.4256E-04, 1.3160E+05, 1.0016E+05
31350500, 300, 9.9631E+02, 8.9997E-04, 1.4279E+05, 1.1132E+05
31350500, 302.778, 9.9538E+02, 8.5737E-04, 1.5391E+05, 1.2241E+05
31350500, 305.556, 9.9442E+02, 8.1477E-04, 1.6494E+05, 1.3342E+05
31350500, 308.333, 9.9342E+02, 7.7219E-04, 1.7590E+05, 1.4434E+05
31350500, 311.111, 9.9238E+02, 7.2960E-04, 1.8677E+05, 1.5518E+05
31350500, 313.889, 9.9129E+02, 6.8700E-04, 1.9757E+05, 1.6595E+05
31350500, 316.667, 9.9017E+02, 6.4441E-04, 2.0829E+05, 1.7663E+05
31350500, 319.444, 9.8901E+02, 6.0183E-04, 2.1893E+05, 1.8723E+05
31350500, 322.222, 9.8781E+02, 5.5923E-04, 2.2949E+05, 1.9775E+05
31350500, 325, 9.8658E+02, 5.3520E-04, 2.3997E+05, 2.0819E+05
31350500, 327.778, 9.8530E+02, 5.2047E-04, 2.5037E+05, 2.1855E+05
31350500, 330.556, 9.8398E+02, 5.0575E-04, 2.6069E+05, 2.2883E+05
31350500, 333.333, 9.8262E+02, 4.9103E-04, 2.7093E+05, 2.3902E+05
31350500, 336.111, 9.8123E+02, 4.7631E-04, 2.8109E+05, 2.4914E+05
31350500, 338.889, 9.7979E+02, 4.6158E-04, 2.9117E+05, 2.5918E+05
31350500, 341.667, 9.7831E+02, 4.4686E-04, 3.0118E+05, 2.6913E+05
31350500, 344.444, 9.7680E+02, 4.3214E-04, 3.1110E+05, 2.7900E+05
31350500, 347.222, 9.7525E+02, 4.1742E-04, 3.2094E+05, 2.8880E+05
31350500, 350, 9.7365E+02, 4.0270E-04, 3.3076E+05, 2.9857E+05
31350500, 352.778, 9.7202E+02, 3.8797E-04, 3.4054E+05, 3.0829E+05
31350500, 355.556, 9.7035E+02, 3.7325E-04, 3.5024E+05, 3.1794E+05
31350500, 358.333, 9.6864E+02, 3.5853E-04, 3.5987E+05, 3.2750E+05
31350500, 361.111, 9.6689E+02, 3.4381E-04, 3.6943E+05, 3.3700E+05
31350500, 363.889, 9.6510E+02, 3.2908E-04, 3.7891E+05, 3.4643E+05
31350500, 366.667, 9.6327E+02, 3.1436E-04, 3.8832E+05, 3.5577E+05
31350500, 369.444, 9.6140E+02, 2.9964E-04, 3.9765E+05, 3.6504E+05
31350500, 372.222, 9.5949E+02, 2.8492E-04, 4.0692E+05, 3.7424E+05
31350500, 375, 9.5754E+02, 2.7637E-04, 4.1611E+05, 3.8337E+05
31350500, 377.778, 9.5555E+02, 2.7093E-04, 4.2523E+05, 3.9242E+05
31350500, 380.556, 9.5353E+02, 2.6548E-04, 4.3427E+05, 4.0139E+05
31350500, 383.333, 9.5146E+02, 2.6004E-04, 4.4324E+05, 4.1029E+05
31350500, 386.111, 9.4936E+02, 2.5460E-04, 4.5214E+05, 4.1912E+05
31350500, 388.889, 9.4721E+02, 2.4915E-04, 4.6096E+05, 4.2787E+05
31350500, 391.667, 9.4503E+02, 2.4371E-04, 4.6972E+05, 4.3654E+05
31350500, 394.444, 9.4281E+02, 2.3826E-04, 4.7839E+05, 4.4514E+05
31350500, 397.222, 9.4054E+02, 2.3282E-04, 4.8700E+05, 4.5367E+05
31350500, 400, 9.3824E+02, 2.2737E-04, 4.9570E+05, 4.6228E+05
31350500, 402.778, 9.3590E+02, 2.2193E-04, 5.0441E+05, 4.7091E+05
31350500, 405.556, 9.3352E+02, 2.1648E-04, 5.1306E+05, 4.7948E+05
31350500, 408.333, 9.3110E+02, 2.1104E-04, 5.2165E+05, 4.8798E+05
31350500, 411.111, 9.2864E+02, 2.0560E-04, 5.3018E+05, 4.9642E+05
31350500, 413.889, 9.2614E+02, 2.0015E-04, 5.3864E+05, 5.0479E+05
31350500, 416.667, 9.2360E+02, 1.9471E-04, 5.4705E+05, 5.1310E+05
31350500, 419.444, 9.2102E+02, 1.8926E-04, 5.5539E+05, 5.2135E+05
31350500, 422.222, 9.1840E+02, 1.8382E-04, 5.6367E+05, 5.2953E+05
31350500, 425, 9.1575E+02, 1.8026E-04, 5.7188E+05, 5.3765E+05
31350500, 427.778, 9.1305E+02, 1.7765E-04, 5.8004E+05, 5.4570E+05
31350500, 430.556, 9.1032E+02, 1.7504E-04, 5.8813E+05, 5.5369E+05
31350500, 433.333, 9.0754E+02, 1.7243E-04, 5.9616E+05, 5.6162E+05
31350500, 436.111, 9.0473E+02, 1.6982E-04, 6.0413E+05, 5.6948E+05
31350500, 438.889, 9.0187E+02, 1.6721E-04, 6.1204E+05, 5.7728E+05
31350500, 441.667, 8.9898E+02, 1.6459E-04, 6.1989E+05, 5.8502E+05
31350500, 444.444, 8.9605E+02, 1.6198E-04, 6.2767E+05, 5.9268E+05
31350500, 447.222, 8.9308E+02, 1.5937E-04, 6.3539E+05, 6.0029E+05
31350500, 450, 8.9007E+02, 1.5676E-04, 6.4306E+05, 6.0783E+05
31350500, 452.778, 8.8702E+02, 1.5415E-04, 6.5066E+05, 6.1531E+05
31350500, 455.556, 8.8393E+02, 1.5154E-04, 6.5819E+05, 6.2273E+05
31350500, 458.333, 8.8080E+02, 1.4893E-04, 6.6567E+05, 6.3007E+05
31350500, 461.111, 8.7763E+02, 1.4632E-04, 6.7308E+05, 6.3736E+05
31350500, 463.889, 8.7442E+02, 1.4371E-04, 6.8044E+05, 6.4458E+05
31350500, 466.667, 8.7117E+02, 1.4109E-04, 6.8773E+05, 6.5174E+05
31350500, 469.444, 8.6789E+02, 1.3848E-04, 6.9496E+05, 6.5883E+05
31350500, 472.222, 8.6456E+02, 1.3587E-04, 7.0213E+05, 6.6587E+05
31350500, 475, 8.6119E+02, 1.3500E-04, 7.1078E+05, 6.7438E+05
31350500, 477.778, 8.5779E+02, 1.3500E-04, 7.2021E+05, 6.8366E+05
31350500, 480.556, 8.5434E+02, 1.3500E-04, 7.2964E+05, 6.9294E+05
31350500, 483.333, 8.5086E+02, 1.3500E-04, 7.3907E+05, 7.0222E+05
31350500, 486.111, 8.4734E+02, 1.3500E-04, 7.4850E+05, 7.1150E+05
31350500, 488.889, 8.4378E+02, 1.3500E-04, 7.5794E+05, 7.2078E+05
31350500, 491.667, 8.4017E+02, 1.3500E-04, 7.6738E+05, 7.3007E+05
31350500, 494.444, 8.3653E+02, 1.3500E-04, 7.7682E+05, 7.3934E+05
31350500, 497.222, 8.3285E+02, 1.3500E-04, 7.8627E+05, 7.4862E+05
31350500, 500, 8.2913E+02, 1.3500E-04, 7.9572E+05, 7.5791E+05
31350500, 502.778, 8.2537E+02, 1.3500E-04, 8.0517E+05, 7.6719E+05
31350500, 505.556, 8.2157E+02, 1.3500E-04, 8.1463E+05, 7.7647E+05
31350500, 508.333, 8.1774E+02, 1.3500E-04, 8.2408E+05, 7.8575E+05
31350500, 511.111, 8.1386E+02, 1.3500E-04, 8.3355E+05, 7.9503E+05
31350500, 513.889, 8.0994E+02, 1.3500E-04, 8.4302E+05, 8.0431E+05
31350500, 516.667, 8.0598E+02, 1.3500E-04, 8.5249E+05, 8.1359E+05
31350500, 519.444, 8.0199E+02, 1.3500E-04, 8.6196E+05, 8.2287E+05
31350500, 522.222, 7.9795E+02, 1.3500E-04, 8.7144E+05, 8.3215E+05
31350500, 525, 7.9388E+02, 1.3500E-04, 8.8092E+05, 8.4143E+05
31350500, 527.778, 7.8977E+02, 1.3500E-04, 8.9041E+05, 8.5071E+05
31350500, 530.556, 7.8561E+02, 1.3500E-04, 8.9990E+05, 8.5999E+05
31350500, 533.333, 7.8142E+02, 1.3500E-04, 9.0939E+05, 8.6927E+05
31350500, 536.111, 7.7719E+02, 1.3500E-04, 9.1889E+05, 8.7855E+05
31350500, 538.889, 7.7292E+02, 1.3500E-04, 9.2840E+05, 8.8783E+05
31350500, 541.667, 7.6861E+02, 1.3500E-04, 9.3790E+05, 8.9712E+05
31350500, 544.444, 7.6426E+02, 1.3500E-04, 9.4741E+05, 9.0639E+05
31350500, 547.222, 7.5987E+02, 1.3500E-04, 9.5693E+05, 9.1567E+05
31350500, 550, 7.5544E+02, 1.3500E-04, 9.6646E+05, 9.2496E+05
31854500, 275, 1.0012E+03, 1.0050E-03, 3.9553E+04, 7.7367E+03
31854500, 277.778, 1.0007E+03, 1.0050E-03, 5.1187E+04, 1.9354E+04
31854500, 280.556, 1.0002E+03, 1.0050E-03, 6.2821E+04, 3.0972E+04
31854500, 283.333, 9.9966E+02, 1.0050E-03, 7.4451E+04, 4.2585E+04
31854500, 286.111, 9.9914E+02, 1.0050E-03, 8.6085E+04, 5.4203E+04
31854500, 288.889, 9.9863E+02, 1.0050E-03, 9.7719E+04, 6.5820E+04
31854500, 291.667, 9.9811E+02, 1.0050E-03, 1.0935E+05, 7.7438E+04
31854500, 294.444, 9.9759E+02, 9.8516E-04, 1.2084E+05, 8.8907E+04
31854500, 297.222, 9.9707E+02, 9.4256E-04, 1.3210E+05, 1.0016E+05
31854500, 300, 9.9631E+02, 8.9997E-04, 1.4330E+05, 1.1132E+05
31854500, 302.778, 9.9538E+02, 8.5737E-04, 1.5441E+05, 1.2241E+05
31854500, 305.556, 9.9442E+02, 8.1477E-04, 1.6545E+05, 1.3342E+05
31854500, 308.333, 9.9342E+02, 7.7219E-04, 1.7640E+05, 1.4434E+05
31854500, 311.111, 9.9238E+02, 7.2960E-04, 1.8728E+05, 1.5518E+05
31854500, 313.889, 9.9129E+02, 6.8700E-04, 1.9808E+05, 1.6595E+05
31854500, 316.667, 9.9017E+02, 6.4441E-04, 2.0880E+05, 1.7663E+05
31854500, 319.444, 9.8901E+02, 6.0183E-04, 2.1944E+05, 1.8723E+05
31854500, 322.222, 9.8781E+02, 5.5923E-04, 2.3000E+05, 1.9775E+05
31854500, 325, 9.8658E+02, 5.3520E-04, 2.4048E+05, 2.0819E+05
31854500, 327.778, 9.8530E+02, 5.2047E-04, 2.5088E+05, 2.1855E+05
31854500, 330.556, 9.8398E+02, 5.0575E-04, 2.6120E+05, 2.2883E+05
31854500, 333.333, 9.8262E+02, 4.9103E-04, 2.7144E+05, 2.3902E+05
31854500, 336.111, 9.8123E+02, 4.7631E-04, 2.8160E+05, 2.4914E+05
31854500, 338.889, 9.7979E+02, 4.6158E-04, 2.9169E+05, 2.5918E+05
31854500, 341.667, 9.7831E+02, 4.4686E-04, 3.0169E+05, 2.6913E+05
31854500, 344.444, 9.7680E+02, 4.3214E-04, 3.1161E+05, 2.7900E+05
31854500, 347.222, 9.7525E+02, 4.1742E-04, 3.2146E+05, 2.8880E+05
31854500, 350, 9.7365E+02, 4.0270E-04, 3.3128E+05, 2.9857E+05
31854500, 352.778, 9.7202E+02, 3.8797E-04, 3.4106E+05, 3.0829E+05
31854500, 355.556, 9.7035E+02, 3.7325E-04, 3.5076E+05, 3.1794E+05
31854500, 358.333, 9.6864E+02, 3.5853E-04, 3.6039E+05, 3.2750E+05
31854500, 361.111, 9.6689E+02, 3.4381E-04, 3.6995E+05, 3.3700E+05
31854500, 363.889, 9.6510E+02, 3.2908E-04, 3.7943E+05, 3.4643E+05
31854500, 366.667, 9.6327E+02, 3.1436E-04, 3.8884E+05, 3.5577E+05
31854500, 369.444, 9.6140E+02, 2.9964E-04, 3.9818E+05, 3.6504E+05
31854500, 372.222, 9.5949E+02, 2.8492E-04, 4.0744E+05, 3.7424E+05
31854500, 375, 9.5754E+02, 2.7637E-04, 4.1664E+05, 3.8337E+05
31854500, 377.778, 9.5555E+02, 2.7093E-04, 4.2575E+05, 3.9242E+05
31854500, 380.556, 9.5353E+02, 2.6548E-04, 4.3480E+05, 4.0139E+05
31854500, 383.333, 9.5146E+02, 2.6004E-04, 4.4377E+05, 4.1029E+05
